@relation Sub1_A_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
-36.061159,12.582962,19.720189,-12.400287,-5.309007,6.113556,4.980113,0.254528,-7.785879,10.40355,6.28415,-0.770681,-5.1072,4.832598,3.064002,-0.31286,-49.130693,-3.281876,17.922239,-22.368257,-12.897026,9.651898,8.277872,-1.536375,-10.192641,15.191084,7.26805,-0.218404,-5.3505,5.538016,2.547866,-0.512584,-37.780135,-9.862349,11.642236,-21.650196,-16.689416,11.85377,10.248458,-2.038113,-9.052117,8.530661,4.819353,-0.308385,-3.819261,4.517997,2.096664,-0.226949,-25.475848,9.764422,13.504239,-8.717639,-16.48514,16.685501,12.179673,-0.106679,-13.125476,7.087423,6.161791,-1.255259,-5.609694,5.53211,3.201555,-0.277563,43.628092,68.966392,9.808961,52.313939,-0.519219,34.734699,13.151704,13.058285,-12.68698,14.629948,9.599432,-0.213832,-6.77462,11.460243,4.234471,0.557679,-60.018168,28.009241,32.265235,-22.96724,-9.505252,7.451143,6.9969,-4.61525,-12.435938,6.079721,6.129931,-3.194222,-5.881193,4.028815,2.73407,-0.750553,1
-8.506605,57.539236,26.941278,19.247545,-19.527056,3.948101,8.720104,-7.14398,-11.865982,5.173369,6.038113,-2.723489,-6.006093,6.138595,3.106954,-0.297718,-11.244602,66.634726,28.739897,25.173008,-15.106459,12.546141,9.949963,-3.105863,-10.258344,5.23808,4.951682,-0.827621,-5.509703,4.11693,2.684091,-0.260286,-12.100331,47.413514,21.95451,14.640738,-11.733797,14.066481,9.859255,-2.203273,-9.235285,5.882467,5.591086,-1.010946,-2.981303,5.613148,2.303046,-0.064827,0.936771,48.725954,18.718251,24.141348,-7.718046,6.706248,5.555342,-1.456582,-5.033611,6.953971,3.531539,-0.963525,-5.040137,6.115737,3.304058,-0.039662,57.536134,77.933864,8.598391,63.05443,-47.407858,29.158439,29.050889,-0.406009,-17.1838,27.642382,13.350834,0.599752,-11.616081,13.472584,6.46187,0.267477,21.313232,63.857904,17.914356,43.948938,-13.852497,3.538232,6.389259,-3.458231,-4.816198,3.421898,3.072396,-0.098087,-4.74243,6.391242,3.155544,-0.083654,1
74.447343,98.520909,8.856021,84.075709,-9.607535,7.718308,7.623873,-0.884752,-1.962056,8.705397,3.455665,2.04335,-3.966508,5.157217,2.639186,-0.06023,56.728332,76.481357,8.221762,70.936144,-5.969564,7.557447,5.698653,2.021396,-6.234575,9.901209,4.741213,1.898943,-4.241335,3.840341,1.99313,0.196021,57.791539,76.644431,7.088875,64.860562,-3.351589,1.632057,1.780407,-0.690908,-4.61056,4.509084,3.031145,-0.219816,-5.773101,2.597887,2.08883,-0.253087,55.372288,81.95826,9.53707,67.310466,-17.531373,13.946666,11.240447,-0.382467,-3.305999,1.78268,1.515273,0.07393,-5.783283,3.360759,2.27279,-0.26653,43.656029,87.857282,18.382799,60.574276,-2.996185,26.272703,11.906683,5.805228,-3.593888,6.962109,3.541647,1.781299,-9.502936,6.687244,4.358567,-0.257311,75.405826,99.096227,8.852095,84.857758,-8.580975,10.268906,8.404709,1.171743,-4.097288,6.036791,3.287686,1.218408,-4.749363,2.63131,2.422974,-0.170237,1
33.430083,85.826101,20.319595,67.806031,-9.01709,10.640476,8.246822,1.621308,-9.314893,6.522257,4.214752,-0.616458,-3.461965,3.877474,2.225299,0.414577,20.644079,58.457174,14.482892,45.12064,-9.449928,10.90854,7.737449,1.410532,-9.558251,7.690877,4.522759,0.731254,-2.985485,4.571463,2.047888,0.313257,35.448249,74.935517,16.355482,60.033795,-8.887226,7.388751,7.044358,0.135553,-7.34358,5.419514,3.859571,-0.793788,-4.496425,5.883158,3.191652,0.391118,39.983641,76.209366,12.823651,58.62243,-10.415195,10.314079,7.907173,1.024805,-2.961795,3.756939,1.884499,-0.375452,-3.987668,3.614122,1.736199,0.310599,63.366162,99.511165,13.396618,77.963325,-14.927932,7.352615,9.501101,-5.609527,-9.863998,10.31666,6.544717,1.899735,-8.7986,7.182224,4.526512,0.092155,45.501183,81.74944,13.830508,68.753521,-4.531067,12.363753,7.887497,3.325113,-3.737421,3.816978,2.635911,0.007323,-4.984388,4.375876,2.435943,0.257213,1
15.815097,42.370598,10.762235,30.494897,-13.851733,11.201058,9.044217,-0.115282,-0.505425,6.430346,2.174851,2.437987,-3.484349,6.881418,2.566314,0.203924,14.91101,35.117141,9.211213,24.46888,-11.542253,14.419475,9.856079,0.182487,-5.791069,4.336799,2.947975,1.101714,-3.260179,7.385153,2.726105,0.08727,17.930735,42.665129,9.261587,28.5314,-7.439009,9.587323,6.342636,0.968676,-5.287449,5.491125,2.980679,1.112408,-2.742005,5.096476,2.203303,0.186148,17.563167,25.37905,2.86189,22.02442,-4.38652,7.657824,4.465284,1.305633,-2.785144,6.192729,2.704153,1.227796,-4.26435,4.835628,2.618519,0.21149,-2.14974,76.645571,31.461924,32.312857,-7.29144,16.599683,9.139989,7.541005,-14.665316,11.690384,9.321337,1.256424,-6.79033,8.110789,3.516085,0.474795,24.561204,39.004855,5.276952,32.802358,-8.590531,11.684679,7.210326,0.785682,-1.356636,4.743494,2.231269,1.146321,-4.51582,5.361691,2.249279,0.174548,1
3.796967,35.323713,11.526353,21.408402,-11.644356,4.284701,6.365412,-2.442321,-13.946779,11.163981,7.881039,-3.191281,-10.096554,4.851113,3.751842,-0.374787,8.01877,44.602132,13.387802,28.036268,-9.941161,6.500251,5.908937,-2.577448,-16.101827,7.072312,7.414542,-4.335663,-9.072084,6.845781,4.344878,-0.336638,10.604733,26.277443,5.806966,18.445117,-7.900868,4.918743,4.776513,-0.813273,-9.459413,2.94074,4.822836,-2.659295,-7.826318,4.306101,2.939081,-0.187716,6.091886,28.892979,8.836493,17.343127,-7.706749,0.977448,3.15414,-2.642389,-12.157964,12.549391,8.293104,-2.685206,-8.067367,6.608987,4.074925,-0.267918,3.058084,47.177601,15.83076,22.452672,-9.550089,3.590822,5.278423,-1.201427,-22.051235,19.024945,11.178354,-8.158603,-12.600529,16.258258,6.928816,-0.500332,10.952236,30.738294,7.786416,18.693945,-5.511369,3.898742,3.966042,-0.638745,-11.070357,6.848189,6.271234,-3.197086,-4.773186,4.598267,2.722952,-0.029212,1
-17.924824,26.789991,18.541013,9.66721,-14.474177,26.980806,15.119724,5.973133,-7.216198,7.795731,5.088042,1.439571,-3.53425,6.358101,3.237686,0.183559,-0.036767,37.948711,15.964709,22.828872,-8.54145,22.911461,11.528443,5.04264,-9.660613,5.149652,5.784207,-1.899936,-5.584949,6.873727,3.873469,0.1173,-3.020139,27.900418,11.388524,11.545088,-6.591596,15.368792,8.962946,1.892956,-4.104981,6.010193,3.841192,1.532665,-3.548567,5.568482,2.35435,0.090449,0.562555,25.133007,10.027013,14.463031,-5.870908,18.918519,8.987999,7.095609,-0.922993,8.68315,3.359022,4.318393,-5.02542,5.845913,3.084926,0.283245,-38.48939,15.384366,21.497896,-20.855005,-0.498132,16.903663,6.222792,8.714858,-1.523138,21.09302,7.525846,8.788106,-5.872446,8.057233,3.747665,0.660231,-3.318532,20.162262,9.810072,8.90693,-4.650461,15.062247,7.02365,4.3871,-4.970359,11.111679,4.632446,1.262094,-3.27118,6.340727,2.946336,0.277778,1
-19.273685,-4.893519,5.714179,-14.07772,-14.421389,10.635398,10.337483,0.687269,-3.573207,9.437336,4.864256,1.999288,-3.817173,5.822749,2.672579,0.065348,-10.978519,0.811648,4.567766,-4.195043,-11.784957,11.564967,9.634564,-0.503631,-3.934716,8.912761,4.437364,1.3072,-3.555867,6.333082,2.315545,-0.019914,-18.745222,-3.278684,6.155056,-8.669069,-11.981119,11.633846,9.421098,-1.965853,-3.74881,4.960803,2.608499,0.286445,-3.554042,5.309734,1.997621,0.023212,-8.619822,-1.951503,2.98039,-5.543924,-6.085058,6.119133,5.041305,-2.565871,-6.294211,10.034339,5.098896,1.639287,-4.80962,2.793046,2.131239,-0.227014,-56.945474,-7.109744,19.192698,-29.677317,-15.103094,13.623467,10.831091,-2.462026,-8.410741,6.534207,4.749085,-0.665236,-6.851482,5.52619,3.635667,-0.124001,-14.809843,1.767693,6.138057,-6.995497,-9.291823,8.411451,7.005104,0.803511,-4.269488,8.936386,4.652829,1.973909,-3.797036,3.047133,1.877086,-0.180915,1
-11.233172,60.953057,30.029248,23.710856,-11.875169,4.574458,6.714479,-5.317148,-11.727046,11.425741,8.12859,-0.875593,-4.754703,4.812803,3.10314,-0.768193,1.492084,67.064961,26.975393,33.988894,-13.844487,4.41889,6.595481,-5.559738,-10.278304,10.557314,5.816041,-0.622832,-6.585312,6.578583,3.078196,-0.568212,-4.769593,7.951597,4.954199,0.118879,-6.941526,3.907689,3.903723,-1.331644,-4.676709,9.140992,3.998961,0.178442,-4.821733,5.314008,2.490567,-0.158159,5.051293,6.954193,0.824947,5.934977,-7.469325,12.202235,7.718656,0.548899,-7.148886,12.004625,5.602516,-0.029361,-5.562965,4.541563,3.035768,-0.057476,10.908102,126.292448,46.573023,84.922937,-18.18107,-1.984473,6.279252,-10.333555,-14.69402,12.464539,9.408953,-2.541162,-5.994132,4.184015,3.047975,-0.993247,-4.529827,38.991038,19.222014,18.001372,-10.321705,7.381645,6.821067,-2.423687,-11.216102,11.020477,6.161447,-0.957041,-5.534467,4.321571,2.675682,-0.314747,1
-10.845026,68.385227,30.890832,21.490068,-10.913285,7.853502,7.952181,-0.967735,-7.495423,7.825604,5.113404,1.713664,-4.994282,6.658985,3.073772,0.622496,-7.079789,72.896848,30.176312,28.096942,-9.314969,9.03975,7.465913,-1.043201,-7.47355,6.173218,3.683257,0.611046,-4.320195,5.590064,2.775174,0.375723,0.804303,24.466244,8.936029,13.758807,-10.599874,8.948746,7.314675,-2.385327,-5.769469,3.25432,2.964182,-1.600458,-5.826245,3.308812,2.561315,-0.033981,-11.012305,19.075989,11.636431,8.384073,-6.064658,0.377584,2.80268,-2.876323,-8.214622,2.813055,3.311362,-1.833056,-4.818397,3.279415,2.159971,0.024013,30.281396,119.454025,41.600882,77.950209,-2.168392,3.930234,2.247512,0.777222,-23.524749,20.56572,12.719284,-0.323581,-9.040468,9.961236,4.146819,0.202914,-16.957347,40.764887,21.948866,8.411519,-10.679565,8.695307,7.798319,0.167544,-0.579274,8.148901,2.717464,3.002236,-1.768371,4.307201,1.350417,0.435614,1
-41.8509,-10.237991,12.428747,-30.388925,-0.232892,4.435455,1.9794,2.072031,-11.756254,8.462999,6.596224,-3.358916,-5.846896,9.594992,3.67366,0.033518,-39.644983,-20.146757,6.951544,-29.48303,-0.804194,4.674122,2.060692,2.143997,-10.315374,9.544049,6.021245,-3.223952,-6.358372,9.852725,4.137034,-0.123796,-29.547335,-13.295958,6.720313,-22.949822,-3.410267,6.205103,3.636598,2.363723,-12.992383,1.011175,4.610226,-3.403473,-6.10572,8.081138,3.213338,-0.228205,-32.937496,-3.784965,12.058515,-24.516807,-0.140818,8.638554,3.540213,3.272016,-9.150266,5.638386,4.365172,-2.490246,-5.851558,7.324923,3.451533,0.134272,-26.766631,44.491882,25.844491,3.365687,-20.818981,8.596023,11.024701,-2.792724,-23.754406,7.694788,9.661235,-4.781515,-7.850807,3.575936,3.08547,-0.503213,-45.827197,-16.126811,11.962526,-36.55639,-1.900907,5.363619,2.932426,1.466382,-5.154445,5.604166,4.040798,-0.239431,-4.849717,6.552521,2.646124,-0.067419,1
-37.224371,-17.387339,7.491699,-24.694772,-4.10727,5.182486,3.406452,1.212945,-9.723164,7.031676,4.649455,0.059865,-4.585676,6.046314,3.107821,0.134098,-41.522839,-19.522086,8.71385,-26.939827,-3.830947,5.134467,3.35251,1.561739,-4.38656,3.515581,2.890301,-0.93035,-4.608851,6.038598,2.731713,0.068617,-33.623773,-11.548657,8.601967,-19.535946,-4.526356,4.937531,3.649602,0.263683,-3.446545,1.3994,1.658795,-0.617289,-5.863933,5.792969,2.920895,0.060022,-33.983746,-3.994853,11.180675,-20.932883,-7.752207,6.96406,5.961174,-1.364874,-6.177308,7.449763,3.598369,0.024355,-7.114089,6.043092,3.656962,-0.020452,1.241948,52.41093,18.351018,24.092551,-22.213229,11.903491,13.379293,-0.307415,-11.921948,12.448983,7.250065,1.401777,-11.149532,8.644775,5.060545,-0.134657,-45.098325,-35.620402,3.411838,-39.724848,-3.311127,3.865094,2.833721,1.183423,-3.153621,5.049679,2.419069,0.221346,-3.346607,4.011013,1.974731,0.071917,1
-58.130049,-14.958381,17.503654,-36.918802,-16.953096,10.247306,9.759409,-1.693492,-12.187047,5.952491,5.75558,-1.038656,-5.31008,5.279643,2.754383,-0.00449,-53.685894,-16.041679,15.793031,-35.151659,-14.947372,9.261407,8.598848,-2.029872,-11.450808,9.229714,7.07272,1.048167,-4.295159,5.516,2.508909,-0.081899,-37.224858,-19.178277,6.772424,-26.927795,-9.41619,6.376418,7.009622,-1.402275,-5.134277,8.335044,4.54116,1.15834,-2.809271,3.757637,1.851463,0.021186,-33.94127,-23.922884,4.213968,-29.082362,-15.264216,8.676482,9.466033,-2.990545,-5.488922,9.059163,4.442259,0.613505,-3.299234,4.799687,2.144566,0.177308,-44.258746,-26.133783,7.693203,-36.609223,-21.136761,20.832688,15.737814,3.894543,-15.883969,15.920804,8.684414,-0.665613,-6.908253,9.387153,4.659084,0.676495,-62.89125,-36.581427,10.833368,-47.585875,-10.799495,4.158857,5.679429,-1.496085,-7.851902,6.094139,3.869817,-1.093733,-3.339639,6.53567,2.585461,0.000942,1
-16.393851,25.107115,17.705403,1.842929,-10.138681,14.45177,10.649176,4.175726,-9.480424,3.062297,3.869947,-2.566586,-5.288594,6.585406,3.337493,-0.23558,-8.874388,19.973298,12.607225,6.630422,-6.151773,16.523845,10.769575,5.092261,-7.591261,2.732377,3.062117,-1.257433,-4.533231,7.603562,3.11645,-0.009307,-32.017594,-3.991549,11.086868,-15.460349,-5.069192,9.987186,5.52389,3.914569,-6.150808,1.396167,2.57215,-1.765297,-4.304791,3.810138,2.058276,0.032391,-33.197761,-21.356948,4.604004,-28.445108,-1.755206,8.35964,4.189736,4.241109,-7.194506,3.718022,3.931131,-0.457066,-4.581495,6.054239,2.482592,0.146267,-32.86356,-1.892617,12.171938,-20.536011,-4.833987,25.3623,10.713421,9.581421,-10.00219,5.271613,5.482416,-0.413957,-6.317861,9.080546,3.878886,0.169846,-40.159754,-17.154878,10.160387,-29.613216,-4.376711,12.547657,7.102934,2.231119,-6.807926,4.929259,3.576259,-1.735553,-4.319414,5.025013,2.639807,-0.092304,1
-24.310446,6.781946,12.80688,-4.898237,-2.480702,14.685272,6.839177,4.511294,-10.155561,11.789415,6.13285,2.112521,-6.364023,7.099619,3.936967,0.106054,-25.828547,3.570523,13.026877,-9.759093,-0.829069,8.193972,3.675037,3.493915,-10.179479,9.475228,6.300775,1.001903,-5.852049,6.051567,3.58685,0.02207,-12.6318,9.92284,8.63806,-4.139978,-6.253967,2.073234,3.531538,-0.149066,-10.937442,4.657815,4.53478,0.25523,-4.293132,4.300685,2.650493,-0.193991,-20.943457,4.224554,8.918282,-8.44662,-8.373496,6.465401,5.684044,-3.136525,-10.573238,13.914237,6.919085,1.722783,-5.842905,6.841657,3.158519,-0.419809,-67.688114,-35.887551,12.44367,-48.490589,-18.556537,12.287861,12.280926,-3.077586,-12.62171,14.072726,8.440449,2.148597,-7.648929,7.529335,4.025436,0.047501,-45.456642,-19.463191,9.621943,-29.973487,-3.009923,13.662599,6.554276,4.023148,-8.45049,10.27301,5.610627,2.289406,-5.342535,6.032489,3.618616,-0.029358,1
-11.469516,4.619835,6.124837,-1.321001,-5.309878,21.772894,10.308254,7.54807,-11.665371,2.393691,4.244702,-0.873416,-4.801757,7.331352,3.468249,0.141159,-13.457512,-1.391566,4.866517,-5.499669,-8.7334,23.15934,12.35536,7.048052,-10.227215,9.049876,5.489171,-0.012088,-4.042522,5.323617,2.962141,0.532759,-6.542035,10.06601,6.000231,1.902232,-6.530249,21.200441,10.658632,5.368468,-6.450287,14.264956,5.654103,1.23769,-2.792081,5.317554,2.433699,0.58746,-2.956928,15.131068,6.587876,7.153278,-4.863207,14.706367,8.612291,5.115934,-5.194243,8.838662,4.263005,0.291016,-4.057923,6.337753,2.448438,0.133596,-81.712334,-11.679613,25.45656,-40.969026,-17.248701,26.754593,15.64665,5.703272,-13.294375,18.283353,8.856314,-0.313972,-5.160853,9.088642,4.057873,0.260617,-23.512744,-15.938442,2.78465,-20.486826,-3.841109,19.373647,8.705514,5.633773,-7.211698,2.794673,3.071893,-2.000897,-6.362013,6.298489,2.729015,0.122421,1
-35.939009,-4.959545,12.078648,-22.530499,-12.578947,18.190286,10.951048,2.658281,-5.08872,7.624846,4.058983,0.476628,-5.055025,5.278163,3.030689,-0.022046,-27.706795,7.834144,13.673661,-12.205231,-16.314906,11.568964,11.504869,0.597086,-5.403905,9.500359,4.974797,-0.301079,-5.306357,4.801728,3.073603,-0.486755,-28.269315,-18.195251,4.101441,-21.232349,-10.248156,11.233793,7.85776,-1.174146,-6.326535,8.016899,5.321673,0.34886,-5.090588,4.287755,2.379649,-0.210685,-16.028656,-2.408041,4.968401,-8.410997,-5.75608,24.320376,11.103924,7.814072,-2.298345,5.761742,2.832588,2.104267,-4.822308,4.316779,2.328689,0.324206,-79.859257,-51.38044,10.772372,-63.740433,-20.002097,43.247125,23.021697,6.183722,-15.842758,16.469511,9.676223,4.798714,-12.97424,10.099382,5.099096,0.064228,-41.318251,-17.016881,9.615555,-31.132861,-8.030268,19.743602,10.879023,3.640041,-1.161427,5.282147,2.069455,0.875526,-5.100874,4.522309,2.536084,-0.141265,1
-9.017257,16.994734,9.857835,1.639991,-11.847485,14.853126,10.307623,-1.922793,-10.734601,13.015965,7.672983,-2.030904,-6.853128,7.09183,3.309916,-0.235854,-12.534443,18.286553,11.07362,1.430884,-5.246536,10.869193,6.838263,2.362709,-10.532159,11.085796,5.793871,-1.312769,-6.338872,6.343317,3.438128,0.112172,-12.727665,-3.168254,3.893287,-6.030186,-7.909028,7.297019,5.621833,0.376141,-5.5256,7.361577,4.14418,-0.191669,-6.08192,4.317178,2.586142,-0.005946,-11.96804,5.465323,6.62161,-1.129589,-9.957842,10.925343,8.306691,-1.538836,-9.088044,8.005251,5.280989,-2.773641,-7.103276,4.274752,3.103221,-0.190985,-55.601064,-38.336476,7.226517,-45.912909,-31.459104,27.347648,21.782573,2.681494,-10.214391,7.23998,6.034872,-2.001652,-13.937922,13.67127,6.965317,-0.23488,-31.534044,4.422889,12.844888,-15.224187,-7.898467,5.59057,5.107273,-2.553575,-7.179683,10.102389,5.260665,0.742118,-4.843275,3.776489,2.729347,-0.157333,1
-29.724821,-7.27055,8.848984,-15.226576,-8.086958,13.573019,8.738892,0.138768,-8.858372,12.3798,5.987258,-0.266062,-4.809647,6.0726,3.319675,0.01678,-14.522038,4.141587,6.794235,-4.036977,-5.263862,10.832656,6.400779,-0.145097,-10.081805,9.159954,5.368553,0.211327,-4.044349,4.298776,2.510578,-0.130562,-2.245475,3.852569,2.412596,1.869638,-7.61603,9.646279,6.390965,2.423926,-7.497159,3.414545,3.119249,-1.204784,-3.533068,2.797589,1.775214,0.033478,-12.812688,0.271864,4.890538,-6.139541,-10.178089,5.662808,5.673974,-1.900589,-7.040164,2.825564,3.324907,-2.012385,-6.336734,5.565733,2.836115,-0.053496,-118.107387,-46.593899,25.415323,-83.818612,-15.135217,3.566675,8.158918,-5.186351,-11.626876,12.609417,7.554075,1.265534,-7.891224,8.744906,4.619382,0.408675,-42.102709,-27.426333,6.143337,-31.521309,-14.528261,13.020537,10.321195,-3.068135,-3.696026,11.239247,4.687739,1.501458,-3.079257,3.772398,2.156967,0.016631,1
-5.974663,5.610561,4.565021,-1.637326,-4.02203,8.66101,4.676915,3.053838,-7.51361,10.206156,5.045394,2.430012,-5.07265,5.303862,3.100114,0.014223,-6.799622,4.920765,4.55972,-0.147436,-5.676875,9.674865,5.447277,1.993983,-5.686002,6.435546,3.382198,1.897387,-5.32435,6.07766,3.387817,0.047299,-0.97481,13.750997,6.35364,2.746338,-4.813625,6.963196,4.228035,0.345937,-5.709745,1.062734,1.991266,-0.88925,-3.294649,3.799624,1.724788,-0.123985,-12.710361,18.410032,11.65002,-0.076524,-2.042608,9.780223,4.768063,3.640246,-7.926928,7.572437,4.775476,-0.247871,-4.813756,3.268651,1.832745,-0.01593,-121.910194,-45.413355,27.233743,-86.686718,-4.319593,23.512925,10.243557,11.276509,-14.954128,20.390103,12.743191,1.502418,-11.981198,8.820243,5.298845,0.010172,-22.922603,-4.58747,7.256538,-13.464693,1.064836,14.880301,5.636443,5.312643,-2.365153,8.349181,2.979205,1.859482,-4.596749,5.535784,2.905792,0.160926,1
3.877137,33.795643,11.721747,23.883457,-13.408109,5.086486,7.053953,-3.723588,-4.764203,11.895322,4.678798,1.757294,-7.851315,8.608768,4.348656,-0.229869,3.457369,37.887117,12.890253,24.70437,-12.729121,4.472583,6.752765,-3.096888,-9.229976,10.817207,6.212473,-0.185794,-6.300539,5.359411,3.692195,-0.24492,9.595663,26.189245,6.892323,21.49794,-3.423226,7.157243,4.093246,0.310226,-3.70001,10.102522,4.053731,1.085649,-5.291413,4.070857,2.66897,-0.16889,10.540613,31.193573,7.505118,20.000461,-16.919064,11.043303,9.896957,-2.524655,-6.784095,8.244297,4.388233,0.743123,-5.557478,5.321206,3.149005,-0.027919,-74.898947,30.359607,37.528308,-17.493577,-26.82502,15.919513,15.676953,-1.328817,-21.550324,18.886476,10.917169,-0.592039,-12.709829,8.607495,5.539853,-1.030145,-56.64448,14.309443,27.225381,-21.874262,-7.594574,28.126874,13.367422,7.641668,-11.652179,24.924018,10.137315,2.977366,-11.461487,12.904802,5.109816,0.168552,1
-8.567344,22.059197,10.866494,6.332764,-16.537404,14.075848,11.683761,3.020106,-11.116298,4.224061,4.250778,-2.443779,-3.038581,5.582999,2.286457,0.227831,-5.814351,16.953085,8.178238,6.817083,-14.118744,11.237094,9.366821,0.932326,-10.923645,4.370244,5.307137,-2.667322,-3.547334,5.069842,2.215866,0.196595,-10.101013,9.316166,7.153915,0.650805,-7.082933,9.300974,6.354252,2.240008,-10.534003,-0.844337,2.906341,-3.867873,-2.03779,4.822138,1.707354,0.23802,-14.813525,8.518662,8.605017,-2.631402,-10.407439,13.688132,8.962275,0.294865,-3.411577,6.505607,3.30539,1.201866,-3.795986,4.314762,2.144909,0.060739,10.843178,56.055617,17.87753,38.358403,-19.853457,20.269483,14.450784,2.592377,-17.619518,12.484467,10.738902,-2.719496,-8.271408,7.886473,4.776998,-0.595615,-49.642583,-20.960743,10.421106,-36.94582,-20.158905,34.626304,24.090139,4.798367,-29.054791,19.152339,16.639391,-5.118544,-15.965818,11.87119,7.086012,-0.542649,1
-1.797418,17.542967,6.872684,8.355168,-7.894043,5.373299,5.052788,-0.256648,-3.001604,7.311413,2.938484,0.290753,-4.046865,3.545648,2.123407,0.22978,7.464618,20.838988,5.12757,14.550514,-1.726606,0.151417,0.706594,-1.028099,-4.426421,6.455581,3.216972,0.17266,-2.788442,3.30726,1.550525,0.140894,0.163387,18.666753,6.577404,10.097269,-10.524266,4.142601,5.186345,-3.237483,-8.397837,5.926242,4.342636,-0.172833,-2.28955,5.07494,1.775225,0.057339,-1.401851,28.377539,11.942724,7.946281,-3.903054,3.549362,3.132576,-0.091082,-7.812329,8.142647,4.675565,0.669584,-3.510908,3.335326,1.872326,0.118608,15.968778,80.681323,25.509716,53.512439,-18.435502,35.856021,19.44393,11.368257,-17.23286,20.704046,11.662942,7.018823,-11.066035,10.148401,5.055633,1.112907,-30.180426,-13.465747,6.316633,-23.431922,-16.320261,26.200241,18.208103,6.700953,-12.712695,21.47001,12.462728,1.884934,-7.356331,15.929496,5.48895,0.214501,1
-37.008956,0.937966,15.769157,-19.896461,-24.765437,5.444185,11.768565,-6.846896,-8.230094,10.206922,4.8624,0.20963,-8.134823,4.520462,2.955099,-0.241042,-35.440612,6.629274,17.509123,-10.883411,-21.103376,5.047335,9.433262,-6.563788,-4.651479,8.271633,3.685708,0.169146,-4.318227,4.557095,2.390232,-0.058123,-20.776388,11.863348,11.556088,-4.892607,-12.935706,2.628222,5.868093,-4.279104,-2.692016,3.683451,2.362448,0.612765,-2.53048,2.258108,1.204675,-0.258071,-22.603863,8.320161,11.270865,-4.404406,-16.784281,0.247713,6.794018,-5.161248,-6.145023,10.198731,5.39642,0.207353,-4.783439,5.078933,2.518931,-0.257563,-32.137036,53.574848,31.7686,15.307137,-30.783389,0.940467,13.995416,-13.04076,-14.995517,4.915024,7.285864,-2.917171,-7.747618,3.768891,3.288085,-1.219655,-49.911305,-1.16439,18.119526,-23.10497,-46.084181,19.145403,24.173748,-7.757357,-8.383781,11.196297,6.06999,1.632267,-10.671146,4.258387,3.889098,-0.30754,1
