@relation Sub1_A_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
-46.220892,-18.001733,10.94997,-30.307084,-15.209999,22.30725,15.537762,11.639524,-20.052383,21.125006,11.993903,1.171123,-16.675377,19.612184,9.328722,0.633007,-8.373727,11.134874,4.217714,0.168978,-48.372236,-11.354062,16.612433,-28.838942,-0.404197,19.904833,7.555247,12.040294,-11.994022,23.079871,12.130778,2.512889,-13.643562,12.754974,7.311682,-0.303241,-7.615689,11.625823,4.167577,0.296583,-26.419736,0.319664,10.083749,-11.569345,1.295185,13.190937,4.646964,7.70132,-11.541844,18.98029,10.566222,2.324028,-12.90392,11.549693,6.187811,-0.403183,-6.093635,9.361633,3.711823,0.150309,-18.134099,0.820521,7.327561,-7.420844,-5.515957,8.245098,5.240546,2.911475,-15.155174,23.097625,10.898898,0.714075,-15.224118,11.593526,7.516745,0.083786,-10.641383,11.124265,4.520549,0.303512,-223.749948,-21.752986,83.293287,-117.999284,-60.070693,47.390017,38.38457,-1.08992,-43.07855,59.462409,29.487358,0.296669,-29.78974,16.139526,10.408868,-1.550987,-24.389855,18.859761,8.14701,0.329902,-2.47931,12.80753,5.496228,5.492433,-7.373576,15.910413,8.778387,5.517602,-14.231244,13.414607,7.637289,-0.676743,-7.67515,11.448891,4.5513,0.277928,-5.579133,8.11024,2.871076,0.11461,1
-28.173244,4.617987,12.901008,-6.149319,-22.594044,5.121629,12.414554,-9.703764,-15.977902,25.249971,13.723581,-0.836507,-16.138213,9.847893,7.957345,-1.020702,-7.110541,7.599482,3.082758,-0.241676,-19.896661,23.758697,16.620044,8.095284,-17.012947,2.772019,9.144837,-6.489802,-22.324477,13.953111,11.985906,-3.847311,-16.31069,9.087717,7.065534,-0.918059,-7.085973,6.585628,3.679202,-0.223915,-13.401444,28.514508,17.001554,15.405325,-8.895,1.133163,3.647042,-3.254292,-15.433885,6.345088,7.358429,-3.027766,-13.793216,10.033112,5.910141,-1.15994,-5.314298,5.314003,2.794483,-0.163419,-14.584374,19.377511,12.8918,7.060151,-3.425099,0.669076,1.509916,-1.709549,-18.406032,11.598836,10.943152,-2.295016,-18.308278,12.379666,6.934871,-0.268672,-6.08882,5.036876,3.066113,-0.272113,-62.674902,104.48802,63.650057,-1.917686,-35.689073,0.034165,13.719976,-12.804056,-55.751342,38.100601,26.7514,-9.220416,-43.00721,23.24838,16.709895,-5.545125,-13.305296,10.475182,5.195785,-1.133039,-20.146789,19.873967,15.664071,5.762535,-10.042849,7.627534,8.011929,-0.578705,-9.590341,13.47878,7.232034,0.537026,-5.632494,7.675961,3.812144,0.724888,-3.031792,5.316833,1.952827,-0.011838,1
-4.705012,35.67071,15.133484,19.489326,-15.481546,22.43561,13.769675,4.740021,-10.561374,25.912428,10.884563,0.722935,-12.504738,16.127383,7.342603,0.529758,-8.572255,6.391605,4.083308,0.060958,-18.545759,24.410744,17.060722,10.656607,-4.94919,21.925229,9.694334,8.573078,-8.730822,22.187363,9.0281,1.864043,-9.314134,12.168588,5.447578,-0.349911,-5.540932,7.869167,3.383275,0.031125,-14.730355,29.992509,17.484073,14.734085,-5.77895,11.725761,6.745476,3.401375,-9.432991,12.176011,8.12839,-0.594629,-10.569348,9.527333,4.645689,-1.157508,-5.034237,6.357824,2.841392,0.026011,-0.064065,34.225803,13.685375,23.377616,0.924008,12.362019,5.155575,6.528298,-23.516998,18.682646,13.004766,0.585407,-12.350773,19.935747,8.681937,-1.03158,-6.541441,7.394562,3.424792,-0.015505,-200.43368,12.156762,84.133234,-58.721882,-7.139177,32.867393,15.893481,20.100791,-30.736574,41.303522,24.201353,4.99939,-18.454999,21.928496,9.931101,1.177703,-10.038665,12.217994,5.352965,0.782467,-71.809341,63.158606,52.35822,-2.612009,-18.311307,11.489601,13.650072,-4.573954,-33.044662,47.214996,22.307993,6.228622,-23.088706,28.298373,11.815664,0.76469,-27.142831,11.026972,7.240696,-0.389592,1
-29.172234,60.46519,38.350005,14.817606,-14.206038,28.6998,16.433478,6.945789,-14.724379,12.362594,9.924455,-0.936059,-9.765089,7.617383,5.116063,0.904693,-5.046099,6.077107,2.525368,0.073565,-30.223009,52.947781,38.106307,11.93558,-21.412352,29.137246,18.547955,4.193723,-13.796694,15.633951,10.398954,0.592394,-6.547211,12.113926,5.663898,1.761097,-5.607838,7.390467,2.9919,0.047842,-26.127607,1.498407,11.960138,-14.536536,-0.729996,16.514841,7.532183,8.648491,-6.788802,7.573551,4.868739,0.03587,-4.692185,8.580252,3.574072,1.193589,-5.852384,5.031835,2.567868,0.029526,0.750575,19.58327,7.582999,10.073961,0.416791,14.768356,6.555993,7.680359,-13.347363,17.759598,9.097297,-0.765535,-6.083958,5.012965,3.411836,0.021915,-8.1014,6.082264,3.213493,-0.040526,-367.307581,453.291299,317.042656,39.799211,-164.340958,16.437328,72.104996,-44.543973,-89.649071,31.455341,35.679055,-12.562343,-55.504927,22.034707,16.229865,-8.579908,-22.745327,8.645139,6.712882,-2.045974,-24.118684,18.634654,19.7043,-1.554253,-13.153748,16.486358,11.319224,3.569358,-8.672924,11.67112,6.039065,-0.893377,-2.212477,6.430664,2.447419,1.341182,-7.597676,5.314048,2.378632,0.014757,1
-63.504802,17.677496,31.506699,-29.352843,-23.830085,7.676713,12.150468,-9.77529,-14.812288,16.516872,10.062615,-1.24739,-12.909951,9.929487,5.011486,0.330862,-8.598713,7.11683,3.40702,-0.154848,-52.987999,3.422484,21.83873,-29.045775,-17.08874,3.855843,8.619428,-7.831752,-11.714265,12.792074,7.476665,-0.990356,-11.674379,7.749617,4.292675,0.354883,-9.11102,7.095183,3.176129,-0.170467,-32.533965,23.920132,21.054229,-9.836047,-7.639157,0.291706,3.24575,-5.136692,-10.568898,11.777002,6.241411,-1.098709,-9.68629,6.895454,3.826628,0.33551,-7.332067,4.316006,2.532726,-0.196745,-32.413641,12.125983,16.238934,-6.260489,-23.80822,-2.778169,8.491826,-9.260604,-12.099192,16.210274,8.415143,-0.078801,-8.045762,7.668387,4.528941,0.108074,-11.39832,9.88505,4.380627,-0.075557,246.054988,554.44661,121.172008,355.773475,-43.510813,72.638686,43.046899,2.224354,-86.537752,29.633152,36.117401,-5.826772,-66.260828,32.637632,22.591399,1.232296,-23.70923,15.091408,7.880259,-0.386994,-51.00072,3.636397,21.13035,-27.275296,-16.172089,3.886443,7.207435,-7.244582,-8.527628,12.921266,6.364677,-0.274012,-5.226298,6.480375,3.132348,0.010006,-7.596624,6.087841,2.629343,-0.034703,1
17.597435,44.292091,10.155808,27.317826,-15.244253,10.762034,9.918309,-1.600694,-10.294181,8.922778,5.360118,-1.261141,-6.049061,11.530933,4.17711,2.750794,-4.785836,4.816159,2.263921,-0.147287,16.198332,36.756844,8.169827,22.89082,-14.397896,9.800584,9.947077,-4.180432,-6.151109,10.240244,4.803165,-0.114678,-2.660687,11.523657,3.929236,3.191914,-3.771553,4.326576,1.745432,-0.166167,16.462572,30.570904,5.513462,21.483607,-12.906131,3.016343,6.381571,-3.989709,-4.467036,5.154318,3.29367,-0.991473,-1.770375,8.599221,3.005414,1.700173,-5.035745,5.091155,2.280289,-0.095908,-0.597151,22.818702,9.759402,6.019807,-14.252114,5.829184,7.631684,-1.626921,-10.91069,4.926658,4.323574,-1.309012,-5.172185,12.894612,5.128067,1.366415,-5.052946,5.82255,2.793361,-0.067061,321.30689,496.33302,66.738301,433.76952,-102.280863,96.657904,73.779069,8.195151,-136.86186,62.158391,58.57004,-9.027918,-35.093834,25.737743,17.508615,4.480477,-33.287057,17.807696,9.407804,0.703743,-4.859727,15.615112,7.501425,3.529018,-7.89845,6.010813,4.975313,-0.262859,-6.619149,4.27139,4.587393,-0.509205,-2.50688,8.428093,2.998766,1.496494,-4.809377,4.294717,2.054114,-0.147907,1
34.890258,67.418474,12.716851,46.680951,-18.02027,28.314748,19.896501,7.388284,-10.988816,13.845736,7.893159,-3.522295,-16.934829,13.601745,8.002446,-0.031306,-7.085957,9.904087,3.728916,0.119371,19.006278,51.849368,12.675714,34.040938,-12.162282,27.587525,19.088265,7.760331,-11.432384,13.173448,7.249473,-3.496894,-15.695405,14.980685,7.68685,0.371034,-6.789272,11.161799,4.457776,0.047289,12.657184,42.512761,13.364143,28.744365,-11.957648,19.001794,13.355628,6.14899,-10.374427,5.796198,4.993016,-1.10089,-11.049061,12.063215,5.573884,0.237529,-6.063873,7.112297,3.373986,0.162332,8.068973,40.8424,12.152849,25.022111,-3.609102,28.281935,12.942064,6.702703,-12.939249,22.149308,10.046383,-1.469964,-7.378238,10.571945,5.553613,0.160742,-6.082319,9.64106,3.224101,0.223084,-94.667104,141.586312,85.641936,5.189379,-22.380628,37.806323,24.252988,6.961442,-39.634618,38.514534,26.945432,4.327529,-18.942749,28.237931,12.922652,3.497457,-18.306604,11.84812,6.632579,1.000809,11.867562,32.162541,7.49095,20.294984,-4.185035,15.638165,8.189804,3.556133,-7.153796,4.838487,4.083581,-2.138112,-6.242331,10.631639,4.475549,1.227438,-7.095337,3.562632,2.474402,0.077378,1
-28.973922,-6.287631,10.234034,-18.139253,-16.453586,0.899386,6.784498,-6.734162,-19.790442,9.612535,11.364318,-4.757479,-12.815399,21.659698,9.149859,1.778084,-8.117966,9.333242,4.354023,0.193229,-33.520365,-9.208898,8.763686,-20.95679,-15.361296,4.595617,7.306017,-5.55143,-23.830069,8.94953,12.786376,-5.150067,-10.185649,20.761179,8.657999,0.697257,-7.606447,10.345447,4.207522,0.238754,-32.950761,-3.393074,11.232087,-14.822918,-15.013402,1.241723,6.239426,-6.456911,-20.534812,8.177845,8.555861,-5.884842,-7.224902,11.999455,5.59637,1.190958,-7.350561,6.818405,3.464272,0.092649,-33.092508,-4.729554,10.628715,-15.729926,-6.145106,6.906913,5.210046,-1.470955,-19.167057,5.617317,7.771511,-5.741722,-7.704088,10.600844,5.107294,0.156855,-7.380807,7.608775,3.848992,-0.05046,-180.773312,-3.008893,64.770617,-102.686583,-155.27685,58.26616,84.210713,-27.318383,-85.200824,74.180734,51.81889,-5.009907,-48.908031,44.512624,24.785228,-0.584944,-32.126969,24.797467,10.518365,0.48294,-27.849096,-14.284877,5.036411,-19.535718,-6.652051,5.576287,4.416568,-1.174339,-11.727049,4.675974,5.086011,-3.059526,-10.197852,11.256268,5.033161,0.387476,-5.348926,5.544467,2.352215,0.065621,1
-9.463837,5.601486,6.599636,-3.018213,-16.092125,18.748975,13.119075,5.246292,-10.315676,9.499899,6.547464,-0.629283,-14.392256,15.057241,7.656593,-2.218073,-7.60875,4.797081,2.939034,-0.049585,-9.848239,16.812007,9.772117,3.103796,-18.042534,17.664545,13.360163,3.877321,-12.686824,8.690558,6.890193,-0.527005,-16.149729,12.011538,7.559632,-2.586307,-6.345165,6.569159,2.914163,-0.029502,-11.61652,7.053112,7.510294,0.882092,-12.491315,14.283306,9.606585,2.073061,-3.503326,7.529144,4.125369,-0.353935,-12.579531,8.957237,6.24869,-1.898851,-6.08534,6.068721,2.546339,0.000625,-1.594259,5.319946,2.484444,2.141238,-16.335507,12.701259,11.319254,2.291487,-7.756873,5.653331,3.992701,-3.009409,-10.00814,11.660879,5.47008,-0.42123,-5.314022,4.816608,2.243525,-0.014343,-299.277625,-47.059733,89.734791,-174.093391,-74.611135,36.231026,42.381974,-8.124901,-42.458368,33.955878,27.52665,-12.023611,-23.13077,21.139705,13.425035,1.172459,-11.220185,13.090902,6.183847,-0.112548,-14.164153,8.684399,8.756972,0.057526,-14.244465,12.401088,10.416956,1.884047,-7.210324,4.960396,4.343747,-1.12775,-11.465987,6.837632,4.298303,-1.106885,-3.791028,3.538616,1.777609,-0.023682,1
-36.200217,-12.748975,9.470218,-25.207196,-4.025454,20.504948,10.335385,2.635027,-14.842347,3.400655,5.344409,-1.803509,-8.242662,7.454195,4.350986,-0.351808,-6.85399,8.354196,3.19432,-0.167827,-37.434021,-13.771352,8.476308,-24.921426,-2.439652,21.816062,9.801523,5.472389,-15.42229,2.627001,5.604709,-1.090511,-8.133656,9.988218,4.252962,0.332463,-5.574695,8.34586,2.882983,-0.033067,-33.260698,-15.377828,7.451026,-22.411633,-5.624684,16.636042,8.10618,4.643273,-15.753453,2.12244,5.645602,-2.515712,-10.221865,6.571883,3.625012,-0.257072,-4.32782,7.086703,2.164036,-0.070907,-39.389514,-3.330187,13.812251,-26.3358,-9.004044,16.720375,10.098363,-0.462727,-11.676663,10.089184,7.410623,-1.943096,-18.13702,10.15108,7.241185,-0.300786,-8.11595,10.385234,3.827661,-0.034038,-219.146984,125.274504,138.653525,-26.444126,-87.663963,-7.953575,28.605313,-45.941378,-52.902193,35.448801,24.765171,-7.803257,-32.551137,13.725588,11.586142,-4.61598,-11.770208,10.571797,6.111782,-0.968007,-24.506883,1.684563,10.11168,-15.020983,-6.386198,14.895213,7.932363,1.841688,-3.523228,1.674409,1.890199,-0.686345,-3.901058,5.541151,2.598001,0.32924,-3.539857,4.299187,1.782008,0.021271,1
-21.970139,41.549168,25.355503,18.181667,-29.132447,23.807916,22.151701,-0.919879,-16.846612,10.217719,9.03687,-4.492957,-10.777359,12.56682,6.291094,-0.021757,-8.608947,5.359659,3.745117,-0.248639,-36.98733,34.411129,26.595172,4.981193,-22.114048,24.093788,17.454383,1.057533,-17.311836,9.441553,9.426839,-5.388608,-8.808492,13.459837,6.75426,-0.650872,-7.344676,6.318385,3.403427,-0.321032,-37.950101,33.52175,26.286294,1.134499,-16.69614,22.178667,14.106363,1.160223,-14.86088,10.745143,7.594672,-4.110932,-8.094562,11.269677,5.404896,0.504567,-7.594659,4.556404,2.854379,-0.27622,-29.47966,41.222644,29.181226,0.058806,-23.033097,24.532827,17.751835,-0.381631,-26.924443,9.771973,10.98684,-2.690391,-11.972495,14.667853,6.860003,-1.307308,-5.811511,5.327821,3.342452,-0.213651,6.338445,85.650743,35.071926,46.844413,-39.092917,129.628681,59.898317,40.082682,-43.073441,48.871252,34.777301,5.71596,-35.660093,33.224442,17.66796,3.608318,-14.412328,16.768222,7.389086,0.570582,-12.222948,26.02862,14.103857,8.533952,-17.981775,12.078089,11.816326,-1.535543,-12.480567,6.520971,5.296261,-2.238929,-8.257515,10.578411,4.28692,-0.755991,-5.311207,5.071595,2.621492,-0.160283,1
-40.168517,75.386496,41.426667,15.912178,-19.834889,28.412788,17.141618,3.388321,-20.286205,13.303053,9.614846,0.370755,-14.036206,8.870986,5.900962,0.027689,-6.567222,6.847909,3.435416,0.121819,-48.951924,75.17171,43.998175,10.953582,-16.284895,33.484663,17.90681,5.871729,-18.987003,11.136338,8.654211,0.755296,-13.672915,9.20023,5.117125,-1.345999,-6.565428,3.857473,2.477216,0.134198,-23.526513,12.778347,14.922889,2.165447,-4.631784,13.723698,6.827083,2.621719,-2.441689,9.231207,3.700354,0.901173,-5.164,7.38797,3.328426,-0.400622,-4.306269,4.568235,2.175131,0.112285,-16.696428,24.383605,15.321165,8.411223,-9.064633,8.69216,6.666264,1.254152,-4.772288,11.685078,4.899654,-0.636744,-6.495389,7.021563,3.765346,0.272714,-6.57769,5.832007,2.777905,0.077038,-364.398525,4.294796,142.616868,-187.875947,-69.334269,46.806028,41.076168,-11.695233,-39.300621,32.549779,27.236418,-0.038239,-21.871469,26.570503,12.971473,0.02361,-11.125432,11.088539,5.564082,-0.960974,-82.434944,38.207118,45.802862,-13.03783,-44.675066,1.218799,17.918973,-15.970266,-57.010332,16.034501,24.210336,-18.877498,-29.920164,35.267894,13.904857,-1.069087,-18.239321,18.131605,7.945598,-0.206828,1
-17.725998,55.56706,28.439893,15.261025,-9.748105,2.310966,4.32992,-4.365365,-10.941116,14.344378,7.537043,-0.969245,-15.122909,10.50258,7.379646,0.052223,-7.079411,5.071815,2.832648,-0.084404,-24.651294,34.572544,24.638278,1.818077,-11.505356,-0.578038,4.068546,-4.767016,-9.610249,17.542874,7.946977,0.302247,-13.543861,8.124037,6.926597,-0.388634,-6.848811,7.35615,3.378832,-0.0858,2.279235,44.767503,17.593017,24.692487,-13.505604,3.035831,6.401055,-3.351275,-6.162592,13.535145,6.53499,0.781026,-5.491405,7.789229,3.756131,-0.118975,-6.047788,6.602855,2.681424,-0.133309,-7.747609,60.571577,24.896151,27.495185,-7.067715,1.306879,3.08821,-2.145334,-14.389152,16.536012,9.252995,-0.462622,-10.785522,9.000261,5.305381,0.905513,-9.087493,7.118959,3.16222,-0.107596,-384.478763,-113.166468,108.434659,-293.396105,6.729584,100.418043,37.451526,40.689495,-30.524981,111.025014,44.270114,5.66321,-47.855675,50.094016,25.629957,-1.319304,-14.263676,21.527947,8.251865,0.382663,-31.916401,33.306296,28.656784,5.188718,-14.426877,36.138296,18.542923,6.312591,-10.076988,43.786731,18.869573,10.504145,-27.65135,15.412542,8.571628,-0.158067,-12.486681,15.678254,5.316125,0.502173,1
-13.043795,30.582569,17.641011,2.615313,-27.146149,22.321581,18.367959,-4.478207,-19.482769,13.090033,8.51307,-1.114601,-12.412619,11.931368,7.387293,0.241598,-5.588243,6.352405,3.086704,-0.227699,-27.341063,24.162979,20.30687,-5.740472,-30.484164,16.887576,17.778507,-5.864388,-14.848494,12.539044,8.162729,-2.424705,-13.819167,15.919533,7.462068,1.544277,-8.328183,8.633132,3.274229,-0.201816,-17.69898,25.379836,15.9712,-0.815212,-25.509881,16.939725,15.698761,-6.058337,-11.265671,11.703149,7.465988,-1.25962,-6.048782,9.53604,5.080162,0.278482,-4.558325,5.562131,2.670959,-0.024308,-11.984814,12.729244,9.627965,-1.857381,-12.77606,19.782115,13.200357,1.740604,-13.032747,8.344039,7.585279,-2.28738,-15.498242,10.032791,6.814689,-0.036941,-8.101024,5.816092,3.157449,-0.025037,-220.782038,-151.845117,28.512302,-190.644095,-69.424692,20.233163,33.756083,-35.836678,-43.008279,52.426423,28.875477,4.336333,-49.98698,31.731143,21.127278,2.004052,-25.67135,20.334427,9.146141,-0.147736,-20.841704,54.628515,32.10712,12.98722,-76.104185,55.970868,47.932434,-0.375986,-33.015611,9.82709,12.278046,-3.769267,-35.014082,28.141598,12.208118,-1.28606,-10.112796,19.242899,4.291028,-0.078057,1
-44.385213,67.723899,40.018254,11.663929,-5.740925,19.151247,9.778971,9.71196,-19.182674,9.888491,8.993088,0.851719,-10.869231,8.750207,5.954378,-0.002879,-8.385229,9.913767,4.177716,0.269251,-12.85843,67.113728,29.828047,22.825918,-11.525417,18.379406,11.600108,5.480625,-13.976458,7.684029,6.439644,0.116721,-14.19062,7.06663,5.885913,-0.831266,-7.541351,10.175128,4.051242,0.245294,-23.380621,53.052351,29.170053,7.020997,-9.314611,12.489482,9.052039,3.605144,-4.94057,5.813401,3.999816,0.707225,-8.468812,9.454433,4.492925,-0.585983,-4.829752,5.858184,2.666723,0.194798,-24.257158,43.902557,25.062225,9.485436,-6.518398,18.410241,9.662322,7.934557,-15.449444,11.734853,9.569246,-2.550352,-10.712069,10.1068,6.033907,-0.549585,-5.090848,5.076858,2.835963,0.20443,-182.550298,-79.578366,41.862872,-111.476965,-2.087084,33.03624,13.328863,13.068451,-31.598647,19.673964,19.313942,-4.709207,-21.019662,16.693072,11.459798,-4.971576,-8.919688,9.343988,4.799466,-0.544078,-10.42956,49.566982,26.085522,21.177957,-45.755062,56.987789,38.160427,-5.830584,-21.141813,41.176508,20.439412,2.803457,-21.915715,36.159292,13.000819,-2.586309,-20.776576,20.791672,8.879375,0.030485,1
-41.056263,12.251715,20.720251,-22.675306,-17.89818,21.559162,14.537814,-2.2267,-13.705448,11.582323,7.522735,-1.213991,-11.509335,8.930264,5.310045,-1.969368,-5.078245,9.596833,3.042945,-0.031528,-27.522517,16.24492,16.428141,-10.776377,-13.010633,20.494967,13.296672,-1.641234,-14.271284,10.682303,7.507784,-0.102391,-10.596868,7.701628,4.76129,-0.98237,-4.825406,7.328758,3.004994,0.008331,-33.666266,-8.703647,9.716032,-21.834948,-18.499035,11.435649,11.005728,-3.046489,-8.14218,9.534551,5.400526,1.071016,-8.078997,3.717338,2.831389,-0.927743,-4.564524,3.76581,2.0182,0.056126,-28.652334,-1.640701,10.377923,-16.638219,-19.673491,12.02262,11.224783,-4.134836,-3.910006,8.647545,4.010623,0.720098,-6.092302,5.047707,3.031292,-0.244251,-4.07605,5.826547,2.404337,0.012218,-28.764806,164.791205,71.647805,74.238921,-102.164813,32.18941,48.737264,-24.246872,-29.197442,35.761197,20.679148,-3.809022,-22.99505,19.646099,10.889789,0.134929,-16.082296,9.777365,4.75273,-0.083163,-12.159513,28.654717,16.145392,2.836022,-34.687551,18.594442,21.411147,1.420019,-48.19498,58.590728,36.865988,-5.079765,-32.461129,33.082406,18.108644,-2.560253,-18.256044,16.897817,8.139897,-0.053427,1
-32.507794,28.40123,23.778091,6.347167,-12.903486,14.836643,10.462443,-2.669069,-7.419522,12.503206,6.332622,1.024221,-9.734223,9.723258,5.793421,-0.128695,-9.347213,8.881336,5.225345,-0.209293,-23.757122,35.454106,21.409905,4.048412,-14.461361,13.769489,9.987267,-0.40604,-12.548786,14.105743,8.823876,-0.069461,-10.264414,10.086828,5.997722,-0.940725,-9.627924,7.618936,4.764977,-0.068417,-26.779903,15.284217,15.486906,-3.931037,-11.868984,6.390654,6.825368,-4.876396,-12.759008,22.365888,10.948145,1.462544,-8.617521,11.265034,4.578059,-0.539753,-8.860604,7.60097,3.938881,-0.129347,-12.458613,10.466946,8.764792,-2.140757,-9.728558,14.545884,9.359136,-1.267044,-8.844867,20.978599,10.088121,1.436684,-8.440481,7.63336,4.714074,-0.000333,-9.118504,6.846714,3.639054,-0.112283,61.291079,294.305893,97.444027,177.363735,-62.414424,53.304577,45.282388,-20.416024,-63.069401,72.420389,42.862604,-6.453442,-28.839376,36.409705,18.423324,0.652181,-15.90122,13.579535,7.198182,-0.518334,0.803906,67.468268,31.287443,33.174501,-55.20266,38.866408,34.227375,-10.517335,-29.000103,38.635139,19.484705,-1.36948,-32.078101,26.297212,13.439619,-2.071711,-13.459669,17.448525,4.912154,-0.586458,1
-5.174523,3.135063,3.202246,-0.248005,-10.973106,13.322177,9.217256,-1.581655,-17.733914,12.360036,10.36699,-0.760022,-12.492703,7.47281,5.719547,-0.863416,-6.571724,7.103125,3.207736,-0.008114,-16.291058,4.856178,8.678193,-1.311855,-17.572436,12.329887,11.18062,-4.481943,-17.253697,12.401631,10.465715,-1.111506,-14.763314,7.278306,5.769504,-0.708601,-4.806972,5.307637,2.42247,-0.103828,-6.742138,8.07986,5.491052,1.800674,-14.049507,8.910845,8.478569,-4.018529,-14.48577,5.673664,7.09529,-1.646264,-12.169362,7.879664,5.145781,-1.408306,-3.560975,6.069829,2.280471,0.001276,-15.140221,-4.980101,4.061501,-10.174087,-9.776096,1.974404,4.284688,-3.747842,-14.177732,4.516023,6.370798,-2.106773,-13.665616,11.933944,6.865334,0.067997,-7.594327,4.825556,2.466314,-0.102009,-46.516743,196.884179,97.882098,35.716869,-94.07927,169.041229,98.214172,6.590081,-49.540746,62.3764,32.80941,3.049396,-30.517611,35.305451,18.988359,-1.619987,-20.46529,15.575132,7.551836,-0.046514,24.482192,55.567226,11.289355,41.094378,-2.615297,7.646803,4.084924,1.490249,-8.275368,4.398284,4.215874,-1.446873,-9.965717,8.071655,4.156732,-0.635788,-5.552789,4.86182,2.204374,0.139227,1
-24.059429,16.274772,16.086088,-4.459259,-30.93387,17.581315,19.757721,2.869656,-16.996782,20.021355,12.635321,-0.952902,-16.151192,10.897359,7.624046,-4.054665,-8.307169,16.454257,4.505338,-0.01102,-22.32266,15.22199,13.523319,-1.087155,-37.545277,15.431698,21.579907,-0.362001,-12.652213,12.7838,8.469197,-1.126295,-14.538553,9.443141,6.939737,-2.836354,-7.602737,14.68517,4.062381,-0.071985,-15.712121,14.901454,13.873404,-0.353671,-13.673763,15.571089,10.637247,3.181119,-9.536357,12.594811,7.360661,1.996743,-13.726949,10.717691,6.402184,-2.532395,-5.022021,10.381048,2.808973,0.094718,-28.408511,12.862238,14.869512,-7.139724,-14.301647,8.124642,8.843702,0.05516,-19.273138,21.230403,12.676229,0.683995,-12.433902,8.418952,5.882254,-2.570707,-8.109768,10.124679,3.310867,0.16916,-63.196791,198.376476,100.972816,61.221399,-81.859396,71.640164,59.767348,19.912321,-82.232684,58.238266,43.727463,13.695101,-36.630541,25.555624,16.539702,-1.015209,-20.156403,17.294149,8.850816,0.588411,10.440224,34.452206,10.142091,23.352638,-14.346799,9.506137,9.233051,1.206982,-8.74732,16.481421,7.800694,-0.035815,-9.986677,5.876665,4.664258,-1.166154,-6.81654,9.13386,3.093372,0.047814,1
