@relation Sub1_B_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
-9.945821,20.744965,12.5977,-0.984863,-3.900883,8.041924,4.913602,4.552043,-10.731455,4.327656,4.665208,-2.610389,-8.103692,7.149748,4.101346,-0.41629,-5.323343,4.807703,2.368855,-0.040243,-16.147256,22.454114,14.708101,-1.529449,-2.726015,8.763138,4.643987,3.231171,-6.176178,3.484276,3.15687,-2.567448,-4.57833,4.140364,2.360584,-0.250236,-5.580786,6.062221,2.442698,0.030576,-22.387644,17.816248,14.803035,-6.144564,-0.419217,8.948681,3.86453,3.061406,-10.377484,2.484371,3.74015,-1.108357,-3.212236,5.358082,2.492492,0.119984,-4.31406,3.802664,2.043223,0.011566,-19.060135,7.263351,9.363436,-6.661807,4.26109,7.064693,1.294037,5.642841,-12.98252,6.037007,5.316507,-1.33872,-8.957185,5.10717,3.400466,0.342619,-7.108858,4.803457,2.560429,0.027055,-0.42325,22.228903,9.090843,7.039314,1.578988,14.466602,5.009017,6.716332,-10.229732,4.394808,4.000267,-1.97647,-13.229275,6.63002,4.49433,1.231541,-5.838162,6.355153,2.596946,0.044439,-8.230168,7.972713,6.63001,3.107749,-2.953078,6.293546,4.108632,1.471555,-9.66322,3.248117,4.231797,-1.707501,-7.131462,3.947621,3.218983,-0.388574,-4.306662,3.298152,1.89203,-0.053236,0
-26.226005,19.188197,17.296677,-9.541098,-6.60964,14.578657,8.090442,1.298633,-6.188919,8.70041,5.105116,-0.425698,-9.515489,5.494857,3.866499,-0.164825,-3.064867,3.051858,1.672728,0.064647,-18.300307,6.383925,9.380547,-9.302235,-7.126741,6.847042,5.699775,0.648946,-6.16212,10.78595,5.130307,1.131543,-6.634242,5.160964,3.957916,0.104334,-2.528078,3.287004,1.401237,0.096454,-5.155463,17.83244,9.37687,4.856187,-5.119809,0.338442,2.054838,-2.139936,-6.703705,6.318912,4.300299,-0.346988,-7.997174,6.83558,3.863283,-0.02389,-4.052562,3.78993,2.089463,-0.036202,-24.200045,2.585975,10.462009,-7.998228,-3.017921,6.238805,3.607135,1.379535,-9.393968,10.369236,6.018362,-1.405395,-10.900387,12.140319,6.160619,-0.218268,-4.816829,5.814101,2.051516,-0.084657,-24.030761,16.116234,14.258766,-4.384267,-6.243019,9.49663,6.305139,4.171946,-9.157601,11.851043,6.844828,-0.932422,-15.221564,8.77304,7.121376,-0.983373,-4.561503,7.593873,2.627494,-0.042617,-14.934494,16.601012,11.395266,-1.26219,-3.613131,9.423098,4.834565,2.982863,-8.913097,5.634107,4.36749,-0.13415,-1.636992,4.798498,1.669085,0.601907,-2.549882,2.548005,1.556814,0.046578,0
-19.237767,13.336716,13.143182,-4.647488,-17.663897,8.544112,9.419866,-5.02757,-6.533576,11.863104,6.505613,1.983427,-12.372305,8.810736,5.657052,0.405082,-4.80961,4.049149,2.13061,0.052178,-15.257325,7.537956,8.354506,-5.90937,-9.013679,3.340613,5.743161,-2.857305,-3.236486,12.318901,5.81596,2.343974,-8.608558,8.052412,5.075223,0.815169,-4.578445,6.065081,2.687015,0.043415,0.340047,4.992036,1.989468,2.893315,-1.305438,14.898218,6.554619,3.611671,-5.89745,15.199833,6.122013,1.824376,-4.130175,7.337195,3.684654,1.234288,-6.322666,5.080106,2.815461,-0.029655,-8.187024,-2.55342,2.025679,-5.0778,-10.053214,-1.837264,3.018091,-5.957516,-6.247399,13.018383,5.191013,3.148565,-13.499943,8.554318,5.802823,0.916812,-4.562912,5.309779,2.605361,0.146843,-8.139239,-0.836641,2.666541,-4.320512,-13.864639,-1.290914,5.088758,-6.629474,-3.682712,15.479428,6.810602,4.282496,-13.320674,8.383662,5.894526,0.460049,-7.343465,5.826065,2.788284,0.266111,-16.330805,-3.074975,5.45296,-8.451862,-8.521775,4.336053,4.893172,-2.573232,-6.08331,11.508418,4.633653,1.53687,-6.988989,5.199213,3.536401,-0.196426,-5.325867,4.548484,1.815781,0.07329,0
1.197178,13.397079,5.053328,7.698583,-7.290096,3.0817,4.301919,-2.15365,-6.217284,9.238339,4.723901,1.600354,-4.822644,8.966946,4.439932,-0.006776,-4.297904,3.538187,1.894497,0.036968,-5.7623,3.895094,4.128837,-0.454477,-9.224873,3.225444,4.59778,-2.875488,-6.393959,8.570759,4.568531,0.117732,-5.559215,10.010797,4.286446,0.56947,-2.764184,4.5646,1.430733,0.007598,18.012642,31.99655,5.736367,23.25921,-6.718269,9.635142,6.021564,2.888203,-4.739719,6.865106,3.486319,0.664249,-5.320646,6.868023,3.674583,0.090165,-3.015003,3.555285,1.531338,-0.047206,-3.709014,14.499705,6.564122,4.124709,-9.804753,9.888242,7.307316,1.967618,-6.570606,6.670023,4.724119,0.297615,-6.271082,1.440679,2.010367,-1.437228,-4.571899,4.556656,2.155851,-0.020891,-2.34293,15.180728,6.538648,7.53832,-13.55452,6.241574,7.612375,-1.136315,-6.976421,8.847706,6.085731,0.495825,-9.813489,3.818638,4.110355,-2.155931,-6.599023,5.851217,2.884201,-0.073952,-5.83943,13.582324,7.335832,5.690101,-13.619172,10.522739,9.105261,-1.15668,-5.188743,4.668381,3.56885,-0.343562,-8.060258,6.987469,3.900337,-0.595718,-2.534059,3.535358,1.720818,0.019784,0
14.358449,35.619766,8.014717,27.55644,-9.594218,10.00868,7.816644,-2.995797,-13.66033,10.260904,7.394476,-1.631857,-9.05464,9.885261,4.350603,-0.85098,-6.056897,3.556273,2.11779,-0.242145,20.460877,33.919869,4.950727,28.4873,-12.085955,3.56723,5.698388,-5.354842,-7.006256,6.477398,4.684889,-0.924665,-7.815744,9.14751,4.548719,-0.781989,-4.037852,4.079268,2.22723,-0.130661,16.754569,21.054815,1.867076,18.918266,-8.970047,7.21242,6.588325,-0.83335,-8.092942,5.24431,4.927376,-1.316514,-5.131894,6.329107,3.341559,0.888084,-6.068038,4.821721,2.404102,-0.002735,-10.070947,21.366161,11.974552,6.883112,-10.221336,15.94056,9.563706,4.648801,-5.603802,8.348059,4.708121,1.152703,-5.017941,5.223969,2.555209,-1.081845,-5.836896,4.318687,2.193436,-0.185155,-8.562922,13.298767,8.679542,4.80326,-12.971918,15.367304,10.735464,4.340904,-11.312006,14.310693,7.995757,0.907964,-9.863218,10.912019,5.365958,0.044084,-5.304409,5.847467,2.920718,-0.178704,3.037645,15.482994,5.03323,11.420118,-6.675722,4.767829,4.548745,0.735718,-6.151565,4.922097,4.076095,-0.427667,-6.940388,6.283335,3.064947,-0.704128,-4.048335,2.530067,1.544197,-0.063332,0
15.645254,34.549467,7.754124,26.709425,-14.073787,8.624016,9.028452,1.373664,-7.56078,4.303706,4.157154,-0.380211,-5.323661,3.290095,2.459372,0.487411,-4.303912,6.340534,1.98713,0.042232,12.381812,23.728089,4.139951,18.174755,-4.596656,5.127671,3.446888,0.261476,-1.676332,3.43786,1.889462,0.640707,-3.913282,2.724853,1.812428,0.370256,-4.305711,6.589668,1.875085,0.028377,21.62455,51.372376,11.186506,40.179964,-12.233885,11.814129,8.689394,-1.994573,-12.090268,11.802393,6.803849,1.020134,-5.690795,5.721942,3.798601,1.84548,-3.768659,4.587059,1.990046,0.059479,12.76983,32.141516,7.747653,24.191658,-4.986615,8.390257,5.140296,3.664084,-11.274773,4.263701,4.759863,-1.172724,-2.647887,7.220241,2.958278,1.593798,-5.058037,6.592738,2.775104,0.064212,2.425859,19.338999,7.665154,10.626876,-8.656455,9.779095,7.440856,3.129065,-11.485953,9.38261,5.597642,0.89019,-8.925132,4.206213,3.413574,-0.125282,-7.095298,8.60643,3.473912,0.126037,-7.835155,14.875154,8.28858,3.5411,-3.412309,5.377691,3.158085,0.993696,-4.766632,2.637633,2.341584,-1.010251,-6.084763,3.99511,2.632888,-0.383094,-3.270351,2.79667,1.435526,-0.037119,0
-12.996015,11.094917,9.535057,-4.951458,-12.656219,8.983127,8.005027,0.465438,-5.474228,7.107618,4.060935,1.118539,-3.210441,8.761431,3.332677,1.255637,-3.806177,4.04291,2.238471,0.051998,0.147161,22.833526,8.149129,12.052415,-4.778424,13.716058,6.806113,4.639145,-7.22333,6.603982,3.72578,0.029362,-4.846303,5.907243,2.961358,0.180459,-4.816206,5.315842,2.133104,-0.118303,14.017426,32.529604,6.63612,22.414905,-1.691711,6.995826,3.559139,2.263619,-10.560178,3.052204,4.058857,-2.43283,-4.772473,5.576531,2.57111,0.683629,-3.540004,4.069227,2.137012,-0.039915,-11.75402,10.333146,8.332748,2.04953,-3.572576,9.708511,5.073378,3.18193,-8.609315,19.163997,7.218373,2.873381,-7.850053,10.349345,4.250768,1.246937,-4.049234,4.292479,2.269414,-0.022326,6.083232,27.631649,8.475811,14.911964,-12.561347,6.83702,6.886784,-3.249465,-12.274697,15.466161,8.066091,1.152333,-6.764807,7.349717,4.124057,1.014682,-5.560831,4.564787,2.44706,0.073623,-6.226466,13.3261,7.300213,1.2674,-8.011779,2.856483,3.948444,-1.803782,-4.329391,5.898346,3.608945,1.490192,-3.411042,5.008641,2.316303,1.14356,-4.558318,4.055339,1.837938,0.032564,0
-0.331479,6.331303,3.107214,2.766626,-8.275244,6.233742,5.242636,-0.064641,-7.902191,6.473722,4.737413,0.479229,-9.152987,3.227543,3.680998,-1.976886,-4.04107,3.541947,1.733108,-0.037647,-20.245904,16.775026,14.466624,-0.302655,-7.921473,8.770072,6.095608,1.42051,-4.185187,10.419594,4.634166,2.041109,-9.623045,3.198069,3.631154,-1.26662,-4.561346,3.796393,1.90646,0.039344,-23.404587,37.023695,23.83867,-2.61444,-2.6456,9.319711,4.590795,2.155329,-4.719724,7.098639,3.572683,1.711198,-6.449509,9.091418,4.21437,0.454005,-4.316899,4.051811,1.926351,0.275196,-113.437561,-0.083828,50.347451,-50.963771,-6.284389,20.296689,9.946987,7.903824,-3.139536,11.274716,4.982225,2.918232,-5.829031,8.573492,3.769004,-0.459922,-5.150876,4.744002,2.054337,0.249686,-10.81755,13.79254,10.898352,0.551659,-11.501214,9.55153,7.838092,1.273647,-10.156284,9.282594,6.076272,2.000947,-6.734876,12.322965,5.502803,0.108287,-8.37592,8.082784,3.196631,-0.14207,-7.481238,9.973955,7.765012,1.130534,-7.94914,6.169162,5.42761,0.532297,-4.792704,4.840743,3.289548,0.625173,-7.014636,2.884964,2.365715,-1.532496,-3.045174,3.799127,1.668438,-0.054611,0
-36.896986,-6.502658,10.933414,-23.64823,-3.776333,18.16828,8.339207,8.483791,-6.192791,16.367529,7.216723,2.18858,-5.05981,11.443353,4.435299,-0.260928,-5.064081,4.569493,2.246628,0.10236,-39.090171,-15.0751,8.788944,-29.205942,-7.649433,18.751204,9.90834,6.643019,-8.807838,12.408608,7.248555,2.162614,-6.909169,12.848548,4.804951,-0.270358,-4.808915,5.32157,2.315992,0.035201,-55.295517,-17.240483,13.92284,-32.83776,1.247624,14.391261,4.885364,6.372056,-7.461984,7.553447,4.887532,1.399522,-7.783751,7.628381,3.873834,-0.043602,-5.107123,5.302546,1.964115,-0.006903,-123.10081,-110.931156,5.240812,-117.168716,-3.111304,13.670014,6.604281,6.442757,-9.472438,5.572852,5.125573,-0.530797,-3.629965,6.964477,3.823154,1.828328,-6.150458,5.257752,2.38893,-0.049407,-41.768064,-2.707256,15.546295,-29.234922,-0.062634,25.950664,9.935846,11.079427,-5.350825,8.307507,5.297213,2.488089,-6.161955,10.709369,4.628958,1.107398,-4.347746,4.046813,2.646298,0.169728,-22.680557,5.047711,10.31423,-11.488838,-0.677277,8.673668,4.421905,4.113138,-2.665393,5.221504,2.726206,0.791175,-4.287908,11.624352,3.513876,0.222275,-2.803334,3.304175,1.395147,0.055372,0
-33.759035,-13.70766,7.107341,-23.978733,-3.013841,2.144137,2.326795,-0.249537,-3.564061,8.642996,3.908902,2.066674,-4.35178,6.010095,3.169901,1.553333,-4.0761,4.537747,2.070438,-0.008693,-37.100042,-15.162105,8.482467,-22.774862,-7.099041,2.851996,4.040944,-1.346294,-3.541344,9.287966,4.599295,1.155106,-11.553805,5.187325,4.167496,0.168339,-5.089561,3.265265,1.828201,-0.02367,-62.890523,-39.607614,9.441173,-55.296599,-8.765877,10.193549,6.923979,0.385427,-3.249556,15.774622,5.800159,1.026078,-7.090439,8.773834,3.854105,0.203255,-4.840086,9.325717,2.925663,0.072543,-91.373883,-53.109013,15.326609,-65.039484,-10.203563,-1.399871,3.139485,-6.101921,-4.905975,8.961575,4.097262,1.243235,-5.145494,8.666402,4.436593,0.275293,-3.835633,5.512736,2.319128,-0.139985,-31.602793,-3.695468,11.722725,-20.603087,-10.300368,2.129154,4.813386,-6.011041,-4.476642,13.903315,5.636534,2.18064,-7.775508,10.353062,4.931168,2.432612,-7.863329,6.316711,3.411471,-0.069641,-26.218809,-8.573319,6.432319,-16.437433,-5.48796,0.859504,2.692988,-2.36987,-1.736943,11.547396,4.314475,2.045909,-5.563194,9.141008,3.403358,1.072935,-3.81993,5.051257,1.726456,0.091494,0
-22.13441,28.265037,18.250219,5.088055,-15.811544,1.598612,6.726581,-4.403684,-7.769697,10.151135,5.024335,-1.344247,-6.410026,9.141681,3.570072,-0.650762,-5.560032,3.534255,2.250051,-0.131026,-19.866921,14.166899,13.43365,-0.615854,-12.094259,2.842982,5.431897,-4.735313,-7.010824,4.970737,3.330484,-0.504917,-6.78383,5.741438,3.434752,-0.336695,-3.538374,3.300069,2.025602,-0.063754,-8.900972,24.730156,12.319548,10.933599,-11.818475,-1.615828,3.823928,-5.792501,-7.518721,4.551625,3.879574,-0.4412,-10.247744,7.374366,4.393758,-0.849164,-5.31008,6.580832,2.481287,-0.261505,-31.823127,21.357766,19.996534,0.591308,-8.455262,-1.227833,2.843281,-3.827557,-7.693078,6.826793,4.346894,-0.942644,-6.000625,3.033372,2.3352,-1.47803,-5.084898,3.526,2.337632,-0.142042,-21.979542,15.040467,13.574656,-2.040728,-9.788517,2.986227,5.383688,-2.507297,-7.927006,7.578619,4.236834,-1.530349,-10.567567,10.713711,4.680302,-2.578573,-10.380969,6.336504,4.151171,-0.033076,-13.254696,7.609347,7.43852,-3.19846,-0.684802,1.650332,1.053209,0.569915,-6.64156,9.266706,4.757151,-1.387415,-4.851624,7.151825,3.484997,0.049043,-6.325558,4.044578,2.375581,-0.041767,0
0.752316,20.126148,7.854172,7.401124,-2.185877,19.332455,8.026702,7.090011,-3.531321,6.476849,3.248805,1.483853,-5.556585,7.574429,3.893668,1.345655,-4.314284,3.538262,1.682815,-0.002769,-1.96611,24.167064,9.734176,8.050591,-8.294634,18.194808,9.51237,3.740355,-2.890671,2.367902,1.769597,0.281504,-3.963375,6.056628,3.251269,1.616483,-3.804024,4.063872,1.911415,-0.002305,19.280761,75.220083,22.02355,39.740059,-14.328922,7.256426,8.188673,-3.05153,-7.099111,5.596924,3.614814,-1.253683,-7.128112,5.607416,3.115351,0.270016,-4.782873,3.837231,2.251367,-0.122845,29.178586,44.755447,7.043459,36.745248,-8.787879,17.103173,9.923228,4.961875,-10.132458,8.592275,5.286277,-0.343169,-7.089659,9.202362,3.757487,0.364337,-4.28977,4.580566,2.191789,-0.037882,-0.872879,23.519557,10.084867,16.415207,-9.375166,17.093692,10.459257,7.016407,-13.439793,8.649628,7.700975,1.662397,-6.014112,10.256149,5.137754,0.847404,-4.063001,5.570429,2.420024,-0.059868,8.283391,30.418703,8.27784,18.725212,-4.001227,10.597025,5.828115,3.016337,-9.471881,5.071837,4.442188,0.627819,-5.005529,5.441124,2.641867,0.963886,-4.546297,4.301616,1.898939,-0.121583,0
10.622057,45.910706,15.469131,27.467757,-5.64563,4.226405,4.168318,-1.167538,-11.79348,12.767079,7.415255,1.332679,-5.909381,6.484052,3.436483,-0.638356,-5.039639,5.09262,2.394726,-0.028499,1.349406,18.601072,6.28825,11.355346,2.063591,6.470369,1.908312,4.307422,-4.659399,10.66628,5.368915,2.131215,-7.197745,8.093016,4.922019,0.111728,-4.305319,5.319979,2.14333,0.134461,32.636632,50.202719,7.259971,40.144971,3.61713,11.914448,3.222593,8.511337,-7.520172,7.026116,4.198834,0.857664,-3.904779,7.067593,2.920477,0.4556,-4.772671,5.845808,2.661572,0.217723,40.955446,70.684793,12.295537,54.689745,-12.838371,4.205169,6.324777,-4.570716,-11.808497,12.861834,8.336976,0.663703,-10.097287,4.197173,3.521246,-0.835295,-5.768118,5.325186,2.42875,-0.120444,9.172798,23.49431,5.812875,17.890838,-12.538599,2.289639,7.065991,-5.393575,-8.28613,16.257489,7.632244,1.207208,-8.890789,8.962396,4.62852,0.066871,-7.837752,6.334528,3.234146,-0.185474,12.01584,22.67189,4.212318,17.175626,-3.399757,1.960617,1.929366,-0.906419,-3.293919,16.421134,5.904673,2.802047,-5.523444,1.635616,2.119939,-1.229009,-2.282854,3.538256,1.799363,0.03562,0
-7.65515,19.323858,9.809889,8.115743,-2.625393,5.278015,2.969568,0.872643,-4.868217,8.184518,3.619128,0.271837,-8.417292,7.190891,3.782062,0.415649,-5.805684,4.576956,2.263825,0.179708,-0.507223,6.835289,2.959967,3.141797,-8.902313,3.628762,4.796469,-1.552007,-7.544215,7.035415,4.701522,-1.343176,-8.220995,6.125417,4.432649,-0.598919,-5.059984,3.053923,1.757095,0.049647,-2.769633,35.425312,13.673417,14.669117,-6.957837,8.790266,6.284886,0.570158,-7.952173,3.587502,3.600194,-0.498537,-8.987205,6.078475,4.101451,-1.530626,-4.301113,4.322513,2.429557,0.002222,53.997525,64.716442,4.422766,58.891505,-0.496194,9.820585,4.22143,2.613556,-8.596062,8.720888,4.612522,0.220558,-7.78429,8.743214,4.863056,0.169027,-5.545263,4.595702,2.452029,0.080308,-3.726973,14.244758,6.806979,7.323604,-4.310676,4.671679,3.713424,0.41545,-10.90182,7.784724,5.607551,0.595516,-5.392683,6.83338,3.690515,0.513973,-6.835562,5.580144,3.079813,0.187057,8.423949,22.628681,5.345637,14.68093,-9.620149,2.784316,4.858083,-1.602157,-5.114319,3.939265,2.54051,0.020252,-6.254258,8.966295,3.839625,-0.305971,-2.525986,3.037556,1.357736,-0.005667,0
-27.463808,-3.669651,9.684527,-11.266651,-0.588061,3.857089,1.713656,1.182492,-3.822719,4.401619,2.39205,-0.457685,-5.241969,5.542182,2.421852,-0.593744,-3.036963,3.275155,1.542501,0.031781,9.542989,27.812052,6.611916,18.260466,-3.920477,4.712329,3.071575,0.189336,-4.245514,6.250793,3.35836,-0.023246,-3.696972,4.827758,2.20347,-0.501418,-3.283384,3.548534,1.501339,0.012642,-12.580107,14.310544,10.134765,-1.665881,-4.229229,8.568012,4.598597,1.892946,-5.483647,7.805669,3.557516,0.904738,-6.292809,3.051252,2.492905,-1.033048,-4.545875,5.086618,2.076589,0.157153,24.941457,49.439974,8.696361,37.8416,-12.28692,5.388748,6.707004,-1.045846,-10.2376,8.654537,6.271129,0.843707,-8.000318,7.388891,4.374624,-0.11596,-4.780777,5.33593,2.57398,0.065751,-7.640824,5.675326,4.765432,-1.419625,-12.79277,4.512304,6.718702,-1.499718,-12.567494,8.31269,6.818066,-0.204755,-11.842912,8.748807,5.404445,-0.145975,-5.813745,5.80613,2.869064,0.08606,-9.392841,4.042391,5.570439,-1.309225,-2.400608,2.82424,1.996764,-0.541846,-3.665554,4.782179,2.838394,1.027579,-4.291425,6.430634,2.699871,-0.505741,-3.029577,3.793861,1.948859,0.133648,0
-16.55184,21.19993,15.192361,9.229079,-3.27304,14.063032,6.881745,2.425628,-5.709162,5.818993,3.512205,0.038306,-3.165207,2.166059,1.710131,-0.395919,-3.05432,2.042153,1.186507,-0.080672,-0.910646,24.081785,10.194574,14.982833,-0.952916,12.375308,5.222761,3.529243,-4.028594,4.927856,2.933505,1.09894,-5.545916,4.667004,2.93286,-0.149262,-3.782628,4.328538,1.824557,-0.0371,-257.165186,8.678144,108.476689,-70.28469,-7.633392,22.10859,12.622657,8.056207,-4.894633,28.133298,10.584532,5.959712,-9.858405,42.280816,10.92645,2.678355,-16.186958,22.804213,5.305983,0.631993,23.694673,32.707394,3.299601,29.015192,-6.749297,16.856074,8.786567,6.024991,-6.823407,8.982013,4.525395,2.370951,-6.722655,4.190344,2.823382,0.536901,-5.300923,5.087613,2.16561,-0.019516,-0.161173,27.368204,10.406601,16.062879,-7.643601,12.053582,8.542499,1.989619,-7.150105,8.707581,5.117045,-0.028213,-11.459382,5.223018,4.622122,-1.290004,-5.812264,4.573846,2.595909,-0.099703,-4.04861,9.881365,5.675724,3.908801,-7.312651,7.955858,6.689586,-0.121247,-4.702435,7.783201,3.91182,0.500473,-2.67137,6.631403,2.507118,0.589921,-4.316008,3.044047,1.810575,-0.139762,0
-1.729555,21.893113,9.584336,5.769895,-13.560495,9.586238,8.811203,0.692055,-4.236966,8.478776,3.800806,0.971549,-7.3423,9.665954,4.253773,0.61477,-4.547902,4.570716,2.420152,0.00403,8.332114,31.815008,8.580608,19.633021,-13.292571,6.959304,8.123382,-0.393893,-3.804146,8.004438,3.507853,0.943441,-5.321441,3.971793,2.842062,-0.307862,-6.818978,3.577487,2.324755,0.005672,-260.02598,-108.325516,55.205386,-191.86219,-18.608129,-10.745467,2.956666,-15.491744,-10.958953,2.630523,4.360838,-3.641283,-6.295161,2.341874,3.260445,-2.087609,-4.406224,3.411647,1.958638,-0.552199,22.743656,35.196304,4.653512,28.865654,-19.578061,4.669847,9.12586,-4.786143,-7.090654,6.251138,4.373169,-0.23834,-9.099685,5.579755,4.572008,-0.894974,-5.809505,5.839857,2.245932,0.075388,8.463798,33.46176,8.962419,21.089554,-20.217784,8.744894,11.904454,-3.306314,-7.004988,8.070127,5.114408,-1.362495,-10.140732,7.216262,5.228576,0.276381,-6.039152,7.627641,2.618451,0.054123,9.013577,30.090685,7.746503,21.198955,-10.852649,6.863346,6.930683,-2.266943,-2.758477,7.802172,3.448565,0.285486,-5.490543,4.890637,2.584645,-0.371981,-3.529725,4.055589,1.630939,0.00671,0
-25.133041,-6.861099,7.824542,-15.311314,-5.985326,7.591439,4.921981,-0.274248,-13.02047,16.376363,8.362704,-0.059309,-3.386152,10.728479,3.574563,0.304683,-5.606354,4.815425,2.513018,0.005254,-25.122618,4.07122,12.50544,-17.585465,-2.291095,2.096863,1.828449,0.139263,-7.0061,11.463599,5.754822,1.477785,-5.050761,9.290051,3.378584,-0.975791,-4.326278,4.787895,2.004185,0.098627,-64.605752,33.316118,36.751164,-11.978101,-16.781574,2.255188,6.756444,-7.733529,-11.069983,2.613445,4.11421,-2.69344,-5.675703,2.425178,2.373955,-1.185186,-5.808597,3.260124,1.88368,-0.324843,1.473488,13.308012,4.812636,5.187214,-15.573261,2.5275,6.501488,-5.860513,-6.279501,16.585762,7.121137,1.888643,-11.451107,7.908885,4.945683,-0.209435,-5.808435,7.593247,3.362004,-0.0439,-10.614212,3.437889,5.152116,-3.87335,-21.560424,3.017993,8.737094,-8.420089,-10.986919,19.648831,8.197059,1.823169,-13.221341,15.038208,6.677131,0.836695,-7.608922,5.832541,3.279128,0.021057,20.723276,36.031059,5.699859,28.431759,-9.962198,1.336618,4.065161,-3.82835,-7.809833,10.073987,4.640902,0.564182,-5.122564,9.921646,3.950235,0.435448,-5.308841,3.319553,2.157553,-0.043642,0
-60.138013,-22.094698,14.37311,-38.218911,-10.109275,1.055503,4.655466,-6.984086,-14.162677,15.897677,8.66002,-0.142994,-7.967828,7.391278,3.841557,0.014692,-3.834026,4.525979,2.102111,-0.042275,-70.701437,-23.306399,18.171214,-40.406712,-9.94945,7.193808,6.252246,-2.419913,-15.313146,10.954368,6.762048,-1.065512,-9.533565,9.195026,3.917378,0.369559,-4.051684,5.291793,2.05531,-0.107125,58.235528,78.640072,8.119317,67.982109,-9.061549,7.496874,6.043156,-2.012494,-10.548489,3.023529,4.440463,-2.691603,-7.497055,4.619366,3.379779,-0.53874,-3.503903,2.83245,1.446511,-0.190385,-37.152249,14.593741,18.575866,-14.359278,-4.570247,6.137577,3.97774,1.054025,-9.584701,14.25112,7.216918,1.26884,-5.99148,5.348254,3.322695,-0.419898,-7.105412,5.793981,2.46292,0.077138,-47.030607,3.68719,17.944789,-22.263672,-10.491492,5.119141,5.650974,-1.501661,-13.684291,17.87068,9.571876,0.375339,-6.523008,9.440499,3.787431,-0.501047,-4.820403,5.333426,2.216143,-0.102439,0.669502,28.075382,10.855814,10.37161,-6.004214,9.403239,5.610774,0.364979,-6.192704,12.388205,5.680936,0.791467,-3.512507,4.161018,2.154387,0.31117,-2.524147,3.553224,1.396281,0.086306,0
